800934,Urban Turban - The Metropolitan Club,https://www.zomato.com/lucknow/urban-turban-the-metropolitan-club-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Metropolitan Club, CP 134, Near Sahara Hospital, Viraj Khand, Gomti Nagar, Lucknow",Lucknow,"Metropolitan Club, Gomti Nagar","North Indian, Mughlai, Chinese, Continental",12 Noon to 11 PM,750,"['Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Table booking recommended']",4.2,387,4.139021200073544
801703,Wanchai By Kylin,https://www.zomato.com/lucknow/wanchai-by-kylin-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4th Floor, City Mall, Vipul Khand, Gomti Nagar, Lucknow",Lucknow,"City Mall, Gomti Nagar","Asian, Chinese, Thai",12 Noon to 11 PM (Mon-Sun),750,"['Mall Parking', 'Takeaway Available', 'Dinner', 'Cash', 'Delivery', 'Credit Card', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Smoking Area', 'Wifi', 'Buffet', 'Valet Parking Available', 'Indoor Seating', 'Free Wifi', 'Digital Payments Accepted', 'Wheelchair Accessible', 'Live Sports Screening', 'Fullbar', 'Table booking recommended', 'Air Conditioned']",4,323,3.9770764171059474
800932,Cheer Peer - The Metropolitan Club,https://www.zomato.com/lucknow/cheer-peer-the-metropolitan-club-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Metropolitan Club, CP 134, Near Sahara Hospital, Viraj Khand, Gomti Nagar, Lucknow",Lucknow,"Metropolitan Club, Gomti Nagar","North Indian, Mughlai, Chinese",12:30 PM to 11 PM (Mon-Sun),750,"['Lunch', 'Serves Alcohol', 'Cash', 'Dinner', 'Credit Card', 'Debit Card', 'Live Sports Screening', 'Fullbar', 'Wine', 'Indoor Seating', 'Digital Payments Accepted', 'Wifi', 'Buffet', 'Valet Parking Available', 'Outdoor Seating', 'Beer', 'Serves Cocktails', 'Table booking recommended', 'Air Conditioned', 'Smoking Area']",4.2,230,4.110010074047929
801594,Sepia - Renaissance Lucknow Hotel,https://www.zomato.com/lucknow/sepia-renaissance-lucknow-hotel-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Renaissance Lucknow Hotel, Vipin Khand, Gomti Nagar, Lucknow",Lucknow,Renaissance Lucknow Hotel,Awadhi,7 PM to 11 PM (Mon-Sun),750,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Serves Alcohol', 'Credit Card', 'Fullbar', 'Beer', 'Indoor Seating', 'Table reservation required', 'Wheelchair Accessible', 'Valet Parking Available', 'Wine', 'Live Music', 'Serves Cocktails', 'Air Conditioned', 'Smoking Area', 'Wifi']",4.2,221,4.107486992011888
18574816,Orchid - Fortune Park BBD,https://www.zomato.com/lucknow/orchid-fortune-park-bbd-hazratganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Fortune Park BBD, Ranapratap Marg, Hazratganj, Lucknow",Lucknow,Fortune Park BBD,"North Indian, Continental, Chinese",6am – 4am (Mon-Sun),750,"['Delivery', 'Lunch', 'Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Breakfast', 'Debit Card', 'Fullbar', 'Air Conditioned', 'Buffet', 'Live Sports Screening', 'Indoor Seating', 'Axis Bank - Dining Delights']",4.2,143,4.0777914585836035
800032,Pavillion - La Place Sarovar Portico,https://www.zomato.com/lucknow/pavillion-la-place-sarovar-portico-hazratganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"La Place Sarovar Portico, 6, Shahnajaf Road, Hazratganj, Lucknow",Lucknow,"La Place Sarovar Portico, Hazratganj","North Indian, Chinese, Continental",7am – 11pm (Mon-Sun),750,"['Lunch', 'Takeaway Available', 'Breakfast', 'Debit Card', 'Dinner', 'Serves Alcohol', 'Cash', 'Delivery', 'Credit Card', 'Valet Parking Available', 'Wine', 'Indoor Seating', '4/5 Star', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Wheelchair Accessible', 'Fullbar', 'Beer', 'Serves Cocktails', 'Air Conditioned', 'Buffet']",4.2,134,4.0730911300675885
801036,Grill Drill - The Metropolitan Club,https://www.zomato.com/lucknow/grill-drill-the-metropolitan-club-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Metropolitan Club, CP 134, Near Sahara Hospital, Viraj Khand, Gomti Nagar, Lucknow",Lucknow,"Metropolitan Club, Gomti Nagar","North Indian, Chinese, Continental, Thai",12:30pm – 11pm (Mon-Sun),750,"['Lunch', 'Serves Alcohol', 'Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Fullbar', 'Wine', 'Indoor Seating', 'Digital Payments Accepted', 'Wifi', 'Outdoor Seating', 'Beer', 'Serves Cocktails', 'Table booking recommended', 'Air Conditioned', 'Smoking Area']",4,107,3.9531561566947615
800599,Punjab - The Piccadily,https://www.zomato.com/lucknow/punjab-piccadily-alambagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Piccadily Lucknow, Ground Floor, Bara Birva, Kanpur Road, Alambagh, Lucknow",Lucknow,"The Piccadily Lucknow, Alambagh","North Indian, Mughlai, Awadhi",7:30pm – 11pm (Mon-Sun),750,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Serves Alcohol', 'Credit Card', 'Valet Parking Available', 'Outdoor Seating', '4/5 Star', 'Air Conditioned', 'Wheelchair Accessible', 'Fullbar', 'Indoor Seating', 'Axis Bank - Dining Delights', 'Smoking Area', 'Wifi']",4,138,3.959257665696705
800801,The Terrace Grill - La Place Sarovar Portico,https://www.zomato.com/lucknow/the-terrace-grill-la-place-sarovar-portico-hazratganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"La Place Sarovar Portico, 6 Shahnajaf Road, Hazratgunj, Hazratganj, Lucknow",Lucknow,"La Place Sarovar Portico, Hazratganj","North Indian, Pizza",7pm – 11pm (Mon-Sun),750,"['Delivery', 'Debit Card', 'Dinner', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Credit Card', 'Live Sports Screening', 'Fullbar', 'Beer', 'Serves Cocktails', '4/5 Star', 'Table booking recommended', 'Halal', 'Valet Parking Available', 'Wine', 'Rooftop']",4.1,122,4.011276236197369
800555,Atrium - Hotel Levana,https://www.zomato.com/lucknow/atrium-hotel-levana-hazratganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Levana, 72, Mahatma Gandhi Marg, Hazratganj, Lucknow",Lucknow,"Hotel Levana, Hazratganj","Cafe, Continental","6:30 AM to 2:30 AM (Mon, Wed, Thu, Fri, Sun), 6:30 AM to 12 Midnight (Tue),6:30 AM to 4:30 AM (Sat)",750,"['Takeaway Available', 'Serves Alcohol', 'Dinner', 'Lunch', 'Breakfast', 'Debit Card', 'Credit Card', 'Cash', 'Wheelchair Accessible', 'Wifi', 'Air Conditioned', 'Beer', 'Indoor Seating', 'Fullbar', 'Wine', 'Table booking recommended', 'Axis Bank - Dining Delights', '4/5 Star', 'Live Sports Screening', 'Buffet', 'Valet Parking Available']",3.8,127,3.8453890944309066
801654,Sura Vie by TYC,https://www.zomato.com/lucknow/sura-vie-by-tyc-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1/42 F,Vineet Khand, Near Hussaria Crossing,Gomti Nagar , Lucknow",Lucknow,Gomti Nagar,"North Indian, Chinese, Continental, Thai",11:30 AM to 11:30 PM,700,"['Dinner', 'Takeaway Available', 'Debit Card', 'Serves Alcohol', 'Lunch', 'Cash', 'Delivery', 'Credit Card', 'Rooftop', 'Air Conditioned', 'Luxury Dining', 'Fullbar', 'Table booking recommended', 'Valet Parking Available', 'Indoor Seating']",4,240,3.9714803659876936
18747168,Barcelos,https://www.zomato.com/lucknow/barcelos-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"FC-4, Food Court, 3rd Floor, One Awadh Center (Cinepolis), Vibhuti Khand, Gomti Nagar, Lucknow",Lucknow,"One Awadh Center Mall, Gomti Nagar","Spanish, American, Italian, Portuguese",11am – 12midnight (Mon-Sun),700,"['Dinner', 'Mall Parking', 'Delivery', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Live Music', 'Kid Friendly']",4,144,3.9602595263762943
18574808,Earthen Oven - Fortune Park BBD,https://www.zomato.com/lucknow/earthen-oven-fortune-park-bbd-hazratganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Fortune Park BBD, Ranapratap Marg, Hazratganj, Lucknow",Lucknow,Fortune Park BBD,North Indian,7:30 PM to 11 PM,700,"['Debit Card', 'Takeaway Available', 'Cash', 'Credit Card', 'Dinner', 'Air Conditioned', 'Indoor Seating', 'Fullbar', 'Axis Bank - Dining Delights']",4.1,137,4.016891664286143
801640,Underdoggs Bar & Grill,https://www.zomato.com/lucknow/underdoggs-bar-grill-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4th Floor, City Mall, Vipul Khand 4, Gomti Nagar, Lucknow",Lucknow,"City Mall, Gomti Nagar","Mediterranean, Italian, American",12 Noon to 12 Midnight (Mon-Sun),650,"['Dinner', 'Mall Parking', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Live Sports Screening', 'Pool Table', 'Wine', 'Live Music', 'Serves Cocktails', 'Digital Payments Accepted', 'Smoking Area', 'Wifi', 'Gaming Area', 'Nightlife', 'Fullbar', 'Beer', 'Indoor Seating', 'Air Conditioned', 'Wheelchair Accessible']",4.2,717,4.1636515598969615
18642370,Urban Qettle,https://www.zomato.com/lucknow/urban-qettle-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Shop G-12, Cyber Height, Vibhuti Khand, Gomti Nagar, Lucknow",Lucknow,Gomti Nagar,"North Indian, European, Mediterranean",11AM to 1AM (Mon-Sun),600,"['Delivery', 'Lunch', 'Serves Alcohol', 'Takeaway Available', 'Dinner', 'Cash', 'Credit Card', 'Debit Card', 'Live Sports Screening', 'Valet Parking Available', 'Fullbar', 'Beer', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'All Day Breakfast', 'DJ', 'Nightlife', 'Gin Bar', 'Wine', 'Live Music', 'Serves Cocktails', 'Table booking recommended', 'Wifi']",4.2,556,4.154730677493622
801767,Be The Beer,https://www.zomato.com/lucknow/be-the-beer-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A110, First Floor, Cyber Heights, Above Nexa Showroom, Vibhuti Khand, Gomti Nagar, Lucknow",Lucknow,Gomti Nagar,"North Indian, Chinese, Italian, Mexican",11 AM to 12 Midnight,600,"['Debit Card', 'Dinner', 'Takeaway Available', 'Cash', 'Delivery', 'Credit Card', 'Lunch', 'Beer', 'Air Conditioned', 'All Day Breakfast', 'Wifi', 'Fullbar', 'Digital Payments Accepted', 'Wine', 'Live Sports Screening', 'Indoor Seating', 'Live Entertainment', 'Table booking recommended', 'DJ', 'Serves Cocktails']",4.3,696,4.250129804567608
801116,Jannat-Dayal Paradise,https://www.zomato.com/lucknow/jannat-dayal-paradise-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Dayal Paradise, Vipul Khand V, Gomti Nagar, Lucknow",Lucknow,"Hotel Dayal Paradise, Gomti Nagar","Italian, Continental, Finger Food",1 PM to 1:30 AM,600,"['Lunch', 'Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Fullbar', 'Indoor Seating', 'Above 18 Only', 'Air Conditioned', 'Live Sports Screening', 'Nightlife', 'Outdoor Seating', 'Rooftop', 'Digital Payments Accepted', 'Axis Bank - Dining Delights', 'DJ']",4,599,3.98612778889244
18625751,Elev8 Book Cafe - Hotel Levana Suites,https://www.zomato.com/lucknow/elev8-book-cafe-hotel-levana-suites-hazratganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"18, Madan Mohan Malviya Marg, Lucknow",Lucknow,Hazratganj,Cafe,11:30 AM to 12 Midnight,600,"['Takeaway Available', 'Lunch', 'Cash', 'Credit Card', 'Debit Card', 'Dinner', 'Serves Alcohol', 'Brunch', 'DJ', 'Wine', 'Live Music', 'Rooftop', '4/5 Star', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Fullbar', 'Beer', 'Indoor Seating', 'Serves Cocktails', 'Air Conditioned']",4.2,216,4.106023178594354
18548376,Cafe TC (Turquoise Cottage),https://www.zomato.com/lucknow/cafe-tc-turquoise-cottage-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"First Floor, Levana Cyber Heights, Vibhuti Khand, Gomti Nagar, Lucknow",Lucknow,Gomti Nagar,"Asian, Continental, Italian",11 AM to 11 PM (Mon-Sun),600,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Credit Card', 'Wine', 'Fullbar', 'Serves Cocktails', 'Table booking recommended', 'Air Conditioned', 'Smoking Area', 'DJ', 'Beer', 'Indoor Seating']",4.3,375,4.216428051443823
18684244,Pepperz,https://www.zomato.com/lucknow/pepperz-aliganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Scorpio Club Woodland Garden, Opposite Gyan Institute of Managment, Kursi Road, Aliganj, Lucknow",Lucknow,Aliganj,"North Indian, Chinese",12 Noon to 12 Midnight,600,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Table booking recommended']",4.4,411,4.302746231772634
18675956,Nawabeen's Awadhi Restaurant,https://www.zomato.com/lucknow/nawabeens-awadhi-restaurant-lalbagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3, Quinton Road, Near Nishat Hospital, Lalbagh, Lucknow, Lucknow",Lucknow,Lalbagh,"Awadhi, North Indian, Mughlai","10 AM to 11 PM (Mon-Thu, Sat-Sun), 2 PM to 11 PM (Fri)",600,"['Dinner', 'Delivery', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Digital Payments Accepted', 'Table booking recommended', 'Brunch']",3.8,291,3.826351213390833
19058715,Be The Beer Season 2,https://www.zomato.com/lucknow/be-the-beer-season-2-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"19, 20, Rohtas Presidential Arcade, Vibhuti Khand, Gomti Nagar, Lucknow",Lucknow,Gomti Nagar,"North Indian, Chinese, Italian, Mexican","11am – 3am (Mon-Thu),11am – 12midnight (Fri-Sun)",600,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Serves Alcohol', 'Lunch', 'Delivery', 'Credit Card', 'Live Sports Screening', 'Indoor Seating', 'Digital Payments Accepted', 'Smoking Area', 'Fullbar', 'Free Wifi', 'Air Conditioned', 'Hookah']",4.4,119,4.173074540802812
800289,Zaika by Gemini Continental Hotel,https://www.zomato.com/lucknow/zaika-by-gemini-continental-hotel-hazratganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Gemini Continental Hotel, 10, Rani Laxmi Bai Marg, Hazratganj, Lucknow",Lucknow,"Gemini Continental, Hazratganj","Awadhi, Mughlai, Chinese, Continental",7:30 AM to 11:30 PM (Mon-Sun),600,"['Breakfast', 'Credit Card', 'Dinner', 'Serves Alcohol', 'Lunch', 'Air Conditioned', 'Smoking Area', 'Live Sports Screening', 'Wifi', 'Indoor Seating', '4/5 Star', 'Live Music', 'Buffet', 'Wheelchair Accessible', 'Valet Parking Available', 'Table booking recommended', 'Fullbar', 'Axis Bank - Dining Delights']",4,189,3.966447489397287
801204,Bombay Blue,https://www.zomato.com/lucknow/bombay-blue-alambagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3rd Floor, Phoenix United Mall, Alambagh, Lucknow",Lucknow,"Phoenix United Mall, Alambagh","North Indian, Mexican, Italian",12 Noon to 11 PM (Mon-Sun),600,"['Debit Card', 'No Alcohol Available', 'Serves Alcohol', 'Delivery', 'Takeaway Available', 'Mall Parking', 'Lunch', 'Credit Card', 'Cash', 'Dinner', 'Wifi', 'Air Conditioned', 'Indoor Seating']",3.6,214,3.6965074026618336
801208,Noodle Bar,https://www.zomato.com/lucknow/noodle-bar-alambagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3rd Floor, Phoenix United Mall, Alambagh, Lucknow",Lucknow,Alambagh,"Chinese, Burmese, Thai","12 Noon to 4 PM, 7 PM to 11 PM (Mon-Sun)",600,"['Takeaway Available', 'Serves Alcohol', 'Delivery', 'Dinner', 'Cash', 'Lunch', 'Credit Card', 'No Alcohol Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned']",3.7,146,3.7825338391699828
18699936,Sharma Chai,https://www.zomato.com/lucknow/sharma-chai-aliganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sector Q, Aliganj, Lucknow",Lucknow,Aliganj,"Fast Food, Street Food, Tea","7:30am – 8:45pm (Mon, Tue, Thu, Fri, Sat, Sun), 2:15pm – 8:45pm (Wed)",50,"['No Seating Available', 'No Alcohol Available', 'Cash', 'Lunch', 'Takeaway Available', 'Dinner', 'Breakfast']",4.1,236,4.041378941773261
18705210,Durga Khasta Corner,https://www.zomato.com/lucknow/durga-khasta-corner-lalbagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"91/19, Gautam Buddha Marg, Latouche Road, Maqbool Ganj, Ghasyari Mandi, Naka Hindola, Lucknow",Lucknow,Lalbagh,Street Food,6 AM to 4 PM,50,"['No Seating Available', 'Breakfast', 'Lunch', 'Cash']",4.2,197,4.100011193386585
18700290,City Dabha & Family Restaurant,https://www.zomato.com/lucknow/city-dabha-family-restaurant-aliganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Pitambara Guest House, Aliganj, Lucknow",Lucknow,Aliganj,North Indian,10 AM to 11 PM,50,"['No Alcohol Available', 'Dinner', 'Takeaway Available', 'Cash', 'Lunch', 'Indoor Seating']",3.8,191,3.8354066131814974
18158405,Shukla Chaat House,https://www.zomato.com/lucknow/shukla-chaat-house-hazratganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"11 Shahnajaf Road church building, Hazratganj, Lucknow, Uttar Pradesh ",Lucknow,Hazratganj,Street Food,4 PM to 10:30 PM,50,"['Cash', 'No Seating Available', 'Takeaway Available', 'No Alcohol Available', 'Pure Veg']",4.1,224,4.0392077914685665
800021,Jain Chat,https://www.zomato.com/lucknow/jain-chat-lalbagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Lalbagh Chowk, Lalbagh, Lucknow",Lucknow,Lalbagh,Street Food,5 PM to 9 PM (Mon-Sun),50,"['Cash', 'Takeaway Available', 'No Alcohol Available', 'No Seating Available', 'Pure Veg']",4.3,173,4.1545909319993255
18783473,Azad Dairy & Sweets,https://www.zomato.com/lucknow/azad-dairy-sweets-alambagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"551 KA/340 GHA, Azad Nagar, Alambagh, Lucknow",Lucknow,Alambagh,"Mithai, Fast Food",6 AM to 11 PM,50,"['No Seating Available', 'Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Breakfast', 'Desserts and Bakes']",3.8,169,3.8383023213227347
18796349,Ajay Khaste,https://www.zomato.com/lucknow/ajay-khaste-1-husain-ganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop No. 4 Near Hotel Raj, Husain Ganj, Lucknow",Lucknow,Husain Ganj,Street Food,"8:30 AM to 7 PM (Mon-Sat), 8:30 AM to 3:30 PM (Sun)",50,"['Cash', 'Takeaway Available', 'Delivery', 'Breakfast']",3.9,127,3.901336230994783
800385,King of Chat,https://www.zomato.com/lucknow/king-of-chat-hazratganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near KD Singh Stadium, Mahatma Gandhi Marg, Hazratganj, Lucknow",Lucknow,Hazratganj,Street Food,5 PM to 9 PM (Mon-Sun),50,"['Dinner', 'Indoor Seating', 'Pure Veg']",3.8,135,3.8438439337694295
800220,Narain Veg,https://www.zomato.com/lucknow/narain-veg-charbagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Gurudwara Road, Charbagh, Lucknow",Lucknow,Charbagh,North Indian,1 PM to 11:30 PM (Mon-Sun),50,"['Dinner', 'Lunch', 'Cash', 'Takeaway Available', 'Pure Veg']",3.8,130,3.8447970627644157
800185,Shri Kachodi Corner,https://www.zomato.com/lucknow/shri-kachodi-corner-chowk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Kasturba Market, Chowk, Lucknow",Lucknow,Chowk,Street Food,8 AM to 11 PM (Mon-Sun),50,"['Takeaway Available', 'No Alcohol Available', 'Cash', 'Breakfast', 'Lunch', 'Indoor Seating', 'Pure Veg']",3.7,136,3.7860310357449833
800503,Pandit Chat Corner,https://www.zomato.com/lucknow/pandit-chat-corner-charbagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Gurudwara Road, Naka Charbagh, Lucknow",Lucknow,Charbagh,Street Food,7 AM to 10 PM (Mon-Sun),50,"['Breakfast', 'No Seating Available', 'No Alcohol Available', 'Cash', 'Takeaway Available', 'Pure Veg']",4,111,3.954044191638937
801183,Buttercup Bungalow,https://www.zomato.com/lucknow/buttercup-bungalow-sadar-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"12, Mall Avenue, Near Sadar Bazaar, Lucknow",Lucknow,Sadar Bazaar,"Cafe, Bakery",11AM to 11PM (Mon-Sun),450,"['Breakfast', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Lunch', 'Delivery', 'Desserts and Bakes', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned']",4.5,198,4.299675585355087
18944810,Wat-A-Burger,https://www.zomato.com/lucknow/wat-a-burger-2-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1/704, Vishal Khand, Near CMS School, Gomti Nagar, Lucknow",Lucknow,Gomti Nagar,"American, Continental","12midnight – 3am, 11am – 12midnight (Mon-Sun)",175,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating']",4.5,127,4.237019050378043
800606,Wadhwa Bakers,https://www.zomato.com/lucknow/wadhwa-bakers-alambagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Krishna Nagar, Kotwali, Kanpur Road, Alambagh, Lucknow",Lucknow,Alambagh,"Bakery, Fast Food",8:30 AM to 10:30 PM,200,"['Credit Card', 'No Seating Available', 'Delivery', 'No Alcohol Available', 'Debit Card', 'Cash', 'Takeaway Available', 'Air Conditioned', 'Digital Payments Accepted', 'Desserts and Bakes', 'Free Parking', 'Sodexo']",4.4,537,4.3219832408725525
18595546,Eiffel Cafe,https://www.zomato.com/lucknow/eiffel-cafe-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1/155D, Amar Shaheed Path, Vineet Khand 1, Gomti Nagar, Lucknow",Lucknow,Gomti Nagar,"North Indian, Continental, Chinese, Momos",12Noon to 12Midnight (Mon-Sun),450,"['Lunch', 'Serves Alcohol', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Delivery', 'Credit Card', 'Fullbar', 'Beer', 'Indoor Seating', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Smoking Area', 'Live Sports Screening', 'Nightlife', 'Wine', 'Live Music', 'Serves Cocktails', 'Above 18 Only', 'Digital Payments Accepted', 'DJ']",4.4,493,4.316194476282996
18639812,The Belgian Waffle Co.,https://www.zomato.com/lucknow/the-belgian-waffle-co-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1/51, Patrakarpuram Crossing Road, Viram Khand 1, Gomti Nagar, Lucknow",Lucknow,Gomti Nagar,"Desserts, Fast Food, Beverages",10 AM to 11:30 PM,150,"['Credit Card', 'Debit Card', 'Cash', 'No Alcohol Available', 'Breakfast', 'Takeaway Available', 'Desserts and Bakes', 'Digital Payments Accepted', 'Indoor Seating', 'Air Conditioned', 'Free Parking']",4.4,368,4.293810522298752
18700571,Honey Buns,https://www.zomato.com/lucknow/honey-buns-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4/276, Near Central Bank, Vineet Khand 4, Gomti Nagar, Lucknow",Lucknow,Gomti Nagar,"Bakery, Cafe, Desserts",11 AM to 11 PM,300,"['Dinner', 'No Alcohol Available', 'Credit Card', 'Debit Card', 'Lunch', 'Takeaway Available', 'Cash', 'Indoor Seating', 'Air Conditioned', 'Desserts and Bakes', 'Table booking recommended', 'Digital Payments Accepted']",4.4,119,4.173074540802812
18718773,M&H Bakery by Madhurima,https://www.zomato.com/lucknow/m-h-bakery-by-madhurima-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Madhurima Street , Vibhuti Khand , GomtiNagar , Lucknow ",Lucknow,Gomti Nagar,"Bakery, Desserts, Fast Food",8AM to 11PM (Mon-Sun),150,"['Takeaway Available', 'Debit Card', 'Cash', 'Credit Card', 'Air Conditioned', 'Desserts and Bakes']",4.4,142,4.194641836511637
18310483,Sheroes Hangout,https://www.zomato.com/lucknow/sheroes-hangout-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Ambedkar Circle, Beside Lucknow Metro Head Office, Gomti Nagar, Lucknow",Lucknow,Gomti Nagar,"Cafe, North Indian, Chinese",10 AM to 11 PM,200,"['Cash', 'Breakfast', 'No Alcohol Available', 'Takeaway Available', 'Lunch', 'Dinner', 'Indoor Seating', 'Outdoor Seating', 'Table Reservation Not Required', 'Pure Veg', 'Table booking not available', 'Digital Payments Accepted']",4.4,236,4.2520932274875465
18625649,Fusion Flavour,https://www.zomato.com/lucknow/fusion-flavour-aliganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 10, Sector 9, Vikas Nagar, Aliganj, Lucknow",Lucknow,Aliganj,"North Indian, Biryani, Mughlai, Chinese",11 AM to 11 PM,375,"['Lunch', 'Cash', 'Delivery', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Debit Card', 'Free Parking', 'Indoor Seating', 'Table booking recommended', 'City View', 'Air Conditioned', 'Private Dining Area Available']",4.3,364,4.214446819904775
800498,McDonald's,https://www.zomato.com/lucknow/mcdonalds-gomti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Fun Republic Mall, Gomti Nagar, Lucknow",Lucknow,"Fun Republic Mall, Gomti Nagar","Burger, Fast Food",10 AM to 11 PM,250,"['Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Mall Parking', 'Credit Card', 'Lunch', 'Kid Friendly', 'Indoor Seating', 'Digital Payments Accepted', 'Wheelchair Accessible', 'Air Conditioned']",4.3,471,4.230478676770255
18593034,Al - Baike - Arabecue,https://www.zomato.com/lucknow/al-baike-arabecue-chowk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Laxmi Apartment, Oppsaite CMS, Thakurganj, Chowk, Lucknow",Lucknow,Chowk,Fast Food,11 AM to 11 PM,150,"['Lunch', 'Cash', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Indoor Seating', 'Digital Payments Accepted', 'Air Conditioned']",4.3,430,4.2251006121430486
