,Instrument_1,Instrument_2,Instrument_3,Instrument_4,Instrument_5,Instrument_6,Instrument_7,Instrument_8,Instrument_9,Instrument_10
2023-07-24,1.0032937426145554,1.0173713056955662,1.002610934362708,1.0265635152820154,1.0058722710368189,0.982743009811191,1.0077633963072152,1.0040196410217215,1.0131836758537687,1.0069558941406385
2023-07-25,0.9988161414742258,0.9880292441177134,0.9981115527916343,0.9917291883898444,0.9944104455184393,1.006104340051442,1.0170426416466345,1.0041553248184083,0.9883100342407237,1.004656836198117
2023-07-26,1.0122406255317018,0.9941195290088112,0.9988604780820205,1.0003469421177917,0.9923801958966185,1.0067051841007668,0.9989910278689483,1.004404998045219,0.9913625967873166,0.9958341184558591
2023-07-27,1.007451438400498,0.9964778857264237,1.0176231251297623,0.9962108352150826,1.0024498432313347,1.0095714241952665,0.9861136598619615,0.9827425572303771,0.9850562201487398,1.0129084449103365
2023-07-28,0.9946955371540223,1.0261172232029354,0.9945723074541919,1.0020476065209287,1.0157437466965582,1.0204675747540612,1.0210331795512042,1.012359416347003,1.0104953187650831,1.0061440673161675
2023-07-31,1.0080155647615576,0.9947022258033732,0.9920497826492444,1.0001662692470898,0.9984992809814253,0.9956770902966825,1.007189596409529,1.0098007680976206,1.0010846566779597,1.0150879924554579
2023-08-01,0.9888457836245458,0.9982649124151125,0.9930559985677331,0.9817040741743183,0.9993733895439543,0.9989830423684272,1.0154526741255383,1.0065293406553486,0.9900083829695991,1.0189176390083923
2023-08-02,1.0124876647437957,1.0060391395506456,0.9979372893291476,0.9906495970775985,0.9964841274444999,1.0111491801716632,1.019228392477743,1.0157552609861502,0.9953224796142047,0.9890640625979847
2023-08-03,1.0016101573826872,0.9826675713939274,1.003437572087105,0.9987247879118455,0.9955495676361247,0.9843763055729703,1.0053502628751099,0.9948861122780835,0.9885666943820408,0.9718803078920426
2023-08-04,0.9999248537731128,1.0180840880721558,1.01695471916347,0.9956385761881071,0.9941947950962075,1.004899707059608,0.9902638518012478,1.0032231020575981,1.007891780009472,1.0125473985026958
2023-08-07,0.9991987803831892,0.9981649482682919,0.9914568757987526,0.991963661877181,0.9979373412912277,1.0038811673668413,1.0093795612078174,0.9921987990501665,1.0152418761089346,0.9974919145049433
2023-08-08,0.9999863271499899,0.9927542610701426,0.976244313580467,1.0090814422921328,1.0075971519970381,0.9973901360609313,1.0008702856512321,1.0053737794100863,0.9846929044344395,0.9949224080003743
2023-08-09,1.0081758883080165,0.9877329668514372,1.0031405003926328,0.9867231078696954,1.004876149736777,0.9998435974091858,0.9841752303511209,1.0119178518857765,0.9928795555799529,0.9921286184858448
2023-08-10,1.0022081263003113,1.0117549259399061,0.9900912006876129,1.0008171321692143,1.0044982519007617,1.0071565425989182,1.0019663462810482,0.9965357360659304,0.9919566202833663,1.0010620023560242
2023-08-11,0.9895337660956649,0.9714033457361716,1.0045760362638452,1.0092821629482795,0.9768430112386873,0.9901515101107481,1.0064120121058333,1.020992256269761,1.0004080202943988,0.9929449749506066
2023-08-14,0.9983723616313548,1.014046502115068,0.9937599089516125,0.9922383582495482,0.9953832548609672,0.9907101338434332,1.0014277213850786,1.0165827774719152,1.0034366846365843,0.9976791622967259
2023-08-15,0.9972855780344485,0.984686553660208,1.0090720011764416,0.999421795254699,0.9983964878656754,1.0326528521077796,1.0031926146565213,0.9927088002108512,0.9959446691906952,1.011752987012277
2023-08-16,1.001333592550128,0.9859173220385248,1.0094365353104746,0.9935395183759378,1.0191133430715889,1.011061208418398,0.9957358982523048,1.0130951640190708,1.0008789411478556,1.0087659344913578
2023-08-17,1.0050600873914095,0.991770482861743,0.9937839020518814,1.0105549224850865,0.9968571956603337,0.9961708652724774,0.9906923609494608,1.0044458442272135,1.02104360785135,0.9895793460377361
2023-08-18,1.0004422923491574,1.014425259740111,0.9994037639069673,1.0047348923060795,0.9896302056480927,1.00449313496833,0.9983299534322885,1.0101080445732795,1.0121470438078912,1.026439108741418
2023-08-21,1.0060143457172008,1.0034639488178492,1.0021461426902982,0.9966738809023925,1.0035912716529705,0.9972497747164943,1.0018863867558125,1.0134658339160842,0.9901830780246734,1.0116663123486265
2023-08-22,1.0134609442768232,0.9990197954447324,0.9792008012150503,0.9941390230610225,1.0132570511698107,0.9999713197882963,0.9902547731721333,0.9951639821593589,1.0086433400743031,1.005683425409816
2023-08-23,0.9978130738235135,0.9965377632934213,0.9962893201604986,0.9910164931591454,1.016488211523126,0.9969813605894394,1.012448429838188,1.01553255590922,1.0102351332754749,0.9958922568253035
2023-08-24,1.0042462909562069,0.9999580448162342,0.9912019130772222,1.003449528794702,0.9884765119966357,1.0121500128129752,0.995563696621343,1.0022140439422735,1.003037482545222,0.997613801771032
2023-08-25,1.0060853791580855,0.9954612946290167,1.0089528117909954,0.9868277270266735,1.0014648676674662,1.0197824191581717,0.990244582588842,0.9934441343684172,1.0053533567758268,1.0019978107894278
2023-08-28,1.0037131778194985,1.0051048569091443,1.0065686945478562,1.0113610504776351,1.004307437021819,0.9977898693970229,1.0069497753910612,1.019384301794269,0.9988742966161305,0.9905001186587623
2023-08-29,1.0113345615323106,0.9989966920108304,0.9787033501841351,1.0087119468037264,0.9948599735180822,0.9992949158656812,1.0035260050875616,1.0021072138589127,1.007321187977423,0.9958537557987538
2023-08-30,1.0053452933566576,0.9976074000651003,1.007616967434192,1.0063739022488851,0.9908873868119537,1.0111212070808488,0.994853653599044,1.0083149567953058,1.0038803823981826,1.0187555534200587
2023-08-31,0.9979674086934331,0.9967122485689491,1.0000058039579656,0.9971722079290704,1.008233126319324,0.9841636290353906,0.9897164171689441,0.9895766741046231,1.009750303387865,1.0174567524796683
2023-09-01,0.9991558642977947,0.9985128896142207,1.0009009272224747,1.0118889008055196,0.9909675089230915,1.0025870304303175,1.0100016619004701,1.0052245422697599,1.0020980139237854,1.0102627655483571
2023-09-04,0.9735244655694569,1.0070031614400585,0.9936793033460264,0.9820566057406515,1.0053261598206706,1.014034152381723,0.9988262042914646,1.0097762235587595,1.016456726984872,1.0134386421612662
2023-09-05,1.0167381849135986,1.0076503907459455,1.0009547919128838,0.9843048154317993,0.9977419284067562,0.9918013279952443,1.0221512011558471,0.9984423562639009,1.0014330739383193,1.0057312146890791
2023-09-06,1.000636226770172,1.0172984248004122,0.9939916292712154,1.0021483790185886,0.9928013295931591,0.9870839128156244,0.9940997841361637,0.9998296465413145,0.9959153427537766,0.9932983471125174
2023-09-07,0.9862324766484627,0.9993691433475002,0.9852624725229506,1.0078310632657606,1.0010249224037056,0.9857273193656549,0.9971120872952615,0.9927051733013219,1.0033975035802047,1.0136974668216197
2023-09-08,0.981619299318341,1.0013511728040154,0.998599653445878,1.006937353486009,1.0023346874305454,0.9927070303948633,0.9970139278519251,0.9922697745001476,1.0110203529973418,1.0004132018310872
2023-09-11,1.0193976430823648,0.9995934745157399,0.9931395732450742,0.9851738618179835,0.9823266418488001,0.9844803313365481,1.0028753925438367,1.0053012524065983,0.9845093270816364,1.0091923758820696
2023-09-12,0.995380094230499,1.0016693218889816,1.016456141203741,1.00921055161849,0.9975177793381592,0.9913259165778129,0.978907471679973,0.993032850715705,0.9980905229869995,0.9903748261151417
2023-09-13,0.9988880490052519,1.0009689879954025,0.9979535370484868,0.9937197777449013,1.001888327368513,1.0046300924017255,0.989353093078262,1.0144121922448996,0.9992144274010054,1.000388571703882
2023-09-14,1.0073087235237834,1.0025353699407746,1.0097788700515133,1.003075962746631,0.9940931407511936,1.0038223217621993,0.9888256401196278,1.001286423791907,0.999867708844802,0.998120599715884
2023-09-15,0.9989152136921355,0.9815537629490622,0.9947267038223438,1.0011290859495583,1.0018001823061726,0.9899738489451982,1.0129400860048277,0.9915739513462555,1.009943685133661,1.0044819576804567
2023-09-18,0.9937572940674565,1.0181152347537576,0.9883322342092906,1.0094357806462597,1.0102580802178882,0.9935149174146438,1.014224877233393,0.997702178896057,1.003091705787082,1.0028071510782484
2023-09-19,0.9988575656608488,1.0083426906262942,1.0081680653061253,0.9828632143556719,1.0133314846894972,0.9837092336251001,1.0105810495760017,1.011533050030584,0.9893474799719831,0.9960994839719941
2023-09-20,0.9892016783276202,0.9980526881738047,0.9971238013657182,1.0080286635664366,1.0133919672169405,1.0142575206951625,0.9945929905172629,0.9981095703797849,0.983503205458729,0.9921720981906378
2023-09-21,1.0098971725673362,1.0164903170187995,0.9879299458889941,0.994291711952017,0.999935944482053,1.0030061209348995,0.992135056598921,1.0044504845654993,0.9954718894750388,1.0000554788301106
2023-09-22,1.0056789066812126,1.000264257608001,0.9958447979357695,0.99910430333669,0.9993166040294164,0.9965060079469708,0.9976148882831603,1.0163181823219671,1.0058261005707323,0.9972489878080483
2023-09-25,1.0071953067581807,0.9968667240891225,1.012002707620342,1.0039040228428031,0.9991273595323014,1.0046881242870864,0.9846108800253494,0.9889933466933328,0.988329386090511,1.001630759191573
2023-09-26,1.017679616466026,1.0227683315615252,1.0066022101480296,1.0052220322775192,0.9823470935336431,0.9947868976307439,0.9923515617862564,0.9940095388107624,0.9985196586020266,0.9954892981347849
2023-09-27,0.980597697221722,1.0077086624853666,0.9895277891936659,1.0025958319937731,1.021161624344006,0.9910464777375233,0.9752095819601133,0.9973434925585881,1.0112726592915768,1.019980464378028
2023-09-28,0.9879773605256577,1.005180364157688,0.9955567958011008,0.9991408857071433,1.0270015430930497,0.9852797152167297,1.0027411467061078,1.0048888433052712,1.0111192273960814,1.0011805278097363
2023-09-29,1.003285892141671,0.996290411911094,1.0028954531630037,0.9967732942855023,1.0064363437071193,0.9965100008931446,1.0039788988219083,0.9999073761530036,1.0115264256633845,0.9996861120372528
2023-10-02,0.9826224375002546,1.0129017333737338,0.9911817875201043,0.9936823772428408,0.9942599246072006,1.014042057295568,0.9790654917217785,1.032081343667742,1.0108186712240357,1.0024353497997633
2023-10-03,0.9996511208663206,1.0030602136714328,1.0054258914016723,1.006674330590944,1.0057726425158169,1.0010964074282038,0.9982281873135878,0.998688128420307,0.9982524459503643,1.01160451696088
2023-10-04,1.006154428370263,0.9712184261019414,1.0067819014086559,1.0021496691800462,1.0000129125189068,0.9963215974281432,1.0115068272173406,1.009722221311261,0.9924994935696155,1.004279654548427
2023-10-05,0.9905285718779695,0.9864958289601292,0.9939511958773345,1.0088629803968239,1.0097787530329205,1.0053450884866224,1.0074787853258615,1.0053761829541308,0.9938044560717351,1.0045294525464445
2023-10-06,1.0082378410632198,1.007772967169404,1.0121625026492613,1.0073096242993802,1.003721389313583,1.010961140277466,0.9999347895338043,0.9914182884088708,0.9985703532804926,0.9927771843716087
2023-10-09,0.9934696333820501,0.9987555882161379,0.9923055557563346,0.9971245268188837,0.9814382838424756,1.0023356604888647,1.0002120772388208,0.9920607969664534,1.0068155777381687,1.0096216950948373
2023-10-10,0.9842497544440261,0.9926002660596509,0.9925365672746153,0.990843150632176,1.0085309311765764,0.9982632485136036,0.9975578385272748,0.9803568669607577,1.006575705943757,0.9878814444319429
2023-10-11,1.0007996458490673,1.002978195417995,1.0139023370239324,0.9871944932556316,0.9704502678221035,1.0020405745919172,1.018371835064916,1.0126690444350175,1.0022992333450953,0.9952947427136767
2023-10-12,1.0083055270613484,0.9905098563624846,1.0049759166520014,1.005268531749915,1.0108606523901826,1.028186530411017,1.004132675721445,0.9951222985540695,0.999944258431699,0.9826613163482969
2023-10-13,0.9932755794733189,0.9961147428372316,0.9949717999546043,1.0017250348841356,0.99200790862598,1.0114756525246635,1.0002020910668308,1.0001070025129744,0.9969257879317427,1.0017534423239203
2023-10-16,1.0084867930070187,0.9915644782162732,0.9936391515048688,0.9971667609312229,0.9868288002692533,0.9920392771327955,0.9954481823307495,1.0089840079163104,1.0028296090979012,1.0021381817710733
2023-10-17,1.0087470131155023,0.9988269706534324,1.0041130841067258,0.9991681286676394,1.0028576989532056,0.9943882186269383,0.976102017814018,0.9988578611158111,1.0145320597994467,1.009507061731251
2023-10-18,1.009902685121183,1.012640531811533,1.0010871664470866,1.002175520091316,0.9940413049091653,0.9970436500741513,1.006377964643926,1.012314045505972,0.9988062503298819,0.9957073472372515
2023-10-19,1.0002053006598626,1.006231402396385,0.9858623405616013,0.977495286106807,0.9947086801171827,0.9880646736080724,0.9951304927040454,0.9987230128547014,0.995676887579877,1.0148336174322357
2023-10-20,1.0034734661969384,1.003209884276921,1.006442737156443,0.9888740254273508,1.0106474022925858,0.9994425125885308,1.0069286993073827,0.9895365543974044,0.9847794340964116,1.0084140977812561
2023-10-23,1.0039719626788906,0.9912182710805374,0.9915393635391235,1.0115202000776964,0.988373991524312,1.016765722866363,0.9912324537283893,1.0066056408974802,0.9969185726153865,1.0062513328395712
2023-10-24,0.9947725707893346,0.998573089944898,1.0006093773489395,0.9902262025210065,1.0076372596792522,0.9950800073445328,0.9979161750307889,0.9903038202963884,0.974897115040177,0.9982911840653592
2023-10-25,1.024624448982512,1.0080784992720981,1.000007396230008,0.9975740391188498,1.0004247491084879,1.0056873027993034,0.9884589862247388,1.0114077951760085,1.0073809188410148,1.0074091703310692
2023-10-26,1.0045952834686116,1.0003962450612822,1.006952670725885,1.006136895391269,0.9966651658433807,0.9944792777787616,1.0012193057021197,1.0158139390352339,0.9878829392873684,0.9856290101292375
2023-10-27,1.001849316292457,1.0007091283312537,1.0019352868987963,1.0026430186106363,0.9979700406137672,1.015213194607638,0.9843152671647805,0.9919476252205345,0.9991677988701059,0.9838991390867703
2023-10-30,0.9984426698547281,1.0169568644437144,1.0004089484795988,1.0025101542321715,0.9876749358663311,0.9940541329696772,0.9964543369579575,0.9970272763516904,1.0131015205351144,1.0057936291336398
2023-10-31,0.9891447683388165,1.0026686021810107,1.0051956683991485,1.0116690486809867,1.0161341794922671,0.9900984048862139,0.9921226153897452,0.9877004864215384,0.9978620900009632,1.0048754301654501
2023-11-01,1.0101242520980867,0.9994406462602385,0.9970060157045357,1.0017190558077451,0.9918817037935007,1.0213194678129751,0.9842487587504203,1.002049503155332,1.0206463082695345,1.0002680343603918
2023-11-02,0.9983010544946069,0.9966312328438447,0.998397368769538,1.0140259380236032,0.9783198483484054,1.0156556220398334,0.9860585236517859,0.9975365160768265,0.9959159184350247,1.0061040871706703
2023-11-03,0.9843426278339638,1.0048333698907843,1.0206534875623263,0.9866580632532395,1.0020992620477769,0.9936007412506734,1.0044688276233211,1.0003915544115816,0.993804403262743,1.0050916414222903
2023-11-06,1.0184109100114436,0.9982924216564211,1.0074250091081756,0.9873479886714691,0.9906793453438,1.0049362058989093,1.0151548478190293,1.003763196597805,0.9970737096535184,1.0001929326633463
2023-11-07,0.9877713083194752,1.0062646948921716,1.009064163595064,0.9956884183436082,0.9955096902444521,1.002862872511379,0.9958414733581344,0.9995387802482869,1.0214234747589435,0.9977323180769103
2023-11-08,0.9966223157329727,0.9937442312555049,1.0076711937057814,0.9983890572313456,0.9937260336529451,1.013503398689584,1.0145001519329557,0.9942125763756688,0.981704041441482,1.0103281073884003
2023-11-09,0.9933757395323936,1.008139200643823,0.9806878770604235,1.009167742041287,0.988158944381872,1.0075358941889896,1.0003427894172336,0.9907040824940722,0.9961371170726308,1.0070881876902522
2023-11-10,1.0012597373344823,1.0060624324131398,1.020165027468547,0.9846762065985835,1.0165068834191746,1.0012443329158067,0.9912506597265064,0.9869823361065424,0.9983102253717107,1.0094609758550959
2023-11-13,0.9989250869296117,1.0154293716529916,0.9857901694644532,1.0000791136508593,0.987751694236189,1.0038436869164193,1.0091101207310342,0.9960004018469665,0.9744889116838943,1.0021918801328056
2023-11-14,1.0045778319207623,1.0042519615957708,1.0126370024617992,0.9895445058838906,1.0070267335041556,1.0121988818505454,0.9825678532021028,1.003402292963444,0.9951699043005161,0.9993849624821438
2023-11-15,1.0036835324269497,0.9953386125057291,0.9934643699522765,1.0005416708255668,0.9893842892441593,0.9893983466147219,1.0070182460920927,0.9887755294083416,1.0068867302224815,1.0048375764010895
2023-11-16,0.9830865978049758,0.993445925730506,1.0122150962988459,0.9904343890087203,0.9955658175226139,1.0048322467607171,1.008066263505105,0.9976872895847297,0.9942415418989498,1.0145282220916287
2023-11-17,1.0177445939675895,1.010038632890039,1.0010537362159557,0.9921483294534325,0.991928308401337,1.005439883778777,1.00439360591714,1.0143175135922244,1.0067270264042503,0.9852786316720714
2023-11-20,1.010777135604098,0.9902670683010449,0.9963669030059362,1.0027056557601148,1.0203611924895875,1.0317941556244594,1.0062869107729353,0.9983693647455034,1.0055604587661955,1.0091178710875488
2023-11-21,0.996997839268774,1.018317864563897,1.002503836969153,1.0051908569470545,1.0068828210038716,1.0044256304102075,1.0086263997890654,0.9940452682480938,0.9946314449372293,0.989256584852643
2023-11-22,1.0046055855637959,1.0080213651754526,1.0047891602054546,1.0170893039113011,1.0001440501859413,1.006911189355718,0.9893402137764243,0.9963357328472019,1.0071810384577038,1.008728897680558
2023-11-23,0.9972640799928948,0.9994841405826649,0.9851328858010601,0.9966353810509656,1.0091453975510336,1.0059697988077643,1.005220235408924,1.0006979803468046,1.0002706682103133,0.9936172454768352
2023-11-24,1.0072141819331377,1.0044194666082704,1.0051333190457215,0.994952433566888,0.978892518801039,1.0112341616504337,0.9954221359489389,0.9916076563523107,1.0071603023681506,0.9962867846983134
2023-11-27,1.01085788745301,1.0063903914737997,1.0070605018694914,0.9866306177024274,1.012395636732481,1.0028164641159198,0.9965133212380852,1.0016352201902465,0.9825909669197432,1.0042957284175345
2023-11-28,0.9899570554954203,0.9867617044842171,0.9850886992520954,1.011391275788363,0.9939258885212733,1.015658608159303,0.9948552650848086,0.9832679819331365,0.989094654756677,1.0126373004625313
2023-11-29,0.998641941218212,0.9947310568678348,1.0018018035593428,1.0052314639303006,1.0114389178988714,1.0147933465423788,0.9966080791469879,0.9870244410755054,0.9960730789880229,1.0028067365961937
2023-11-30,0.9906068050153479,0.9906722665879464,1.0036445039279864,0.9997135175282379,1.0005281093547842,0.992642248418523,0.9978982047294328,0.9909984274918284,1.009143533132465,1.0106083672686033
2023-12-01,0.9819038590557553,0.9909461267901665,0.9853431798493267,0.993719565550142,0.999365821478354,0.9858052568061934,0.9910219474452368,0.9902086765011393,1.0022752577734617,1.0008938426097809
2023-12-04,0.9930071887537879,1.001970146915561,0.9947470444322637,0.9974866127569054,1.0170787227484661,1.013697574332019,0.9872857059695896,1.008533528913023,1.008348622535552,0.9887807773128543
2023-12-05,1.0084230523942996,1.0157013094624179,0.9890351094278903,0.9910651271339667,1.0104306384339956,1.0029192057151142,1.0057311231594874,1.0036124012144474,1.0041154043235434,0.9870202517358571
2023-12-06,1.0107303386046236,1.0119669375478055,0.9979082832542006,0.9997652580580635,0.9850025243459583,1.0053568444166006,1.0059381356582948,0.9995781788215867,1.0115092613091299,0.9968641547559379
2023-12-07,1.005863180811642,0.9900531569689661,0.9999644791221389,0.9984576480701336,1.0024560904810238,0.996510832054683,0.9988858951194646,1.0084963626519146,0.995841030196851,0.9842594273401748
2023-12-08,1.0178533380558834,1.0141132048352925,0.9873579635309511,1.0071223219949672,0.9951818967717642,1.002838894203141,1.0031471833052765,0.9978582188902125,0.9923914361297126,0.9933170205773972
2023-12-11,0.9910781191467104,0.9919146416906505,0.9995283283715596,0.9930665481703754,1.007045222284535,1.015186623950296,0.9944151213312225,1.0025974124512378,1.0052103781562651,1.004932145894884
2023-12-12,1.0009600131971181,1.0076559824884448,1.005035123369589,0.987897210874201,1.008931207991044,1.0091141919654656,0.9925946943557669,1.0005795462265337,1.007058081599974,0.9981086526600298
2023-12-13,1.010989728736334,1.024125138734487,0.9923694016418959,0.9864817573055193,1.0032434345439638,1.007443188890953,0.9978935579310743,1.0148416664023572,0.9869004972071974,1.0071546593767573
2023-12-14,0.9941585199720541,1.0175459317268785,1.0203290298177334,0.9925612396781271,0.9947184254609713,1.00883467628136,0.9963354245080908,0.9997459201044429,1.000453987226446,0.9811825691719822
2023-12-15,1.0000616244377654,0.99332509904155,0.9952799464060682,1.0147439554544637,0.9877110644010945,1.0083668600189202,0.9974137208940991,0.9974057691629601,1.0081366429665517,1.0036070025787567
2023-12-18,1.005923605545215,1.0099308332781247,0.9968917567892496,0.9940951353029911,0.9894050211415085,0.9919782421049103,1.0301361152649635,1.0127271047225166,0.9867774525336774,0.9870598732173996
2023-12-19,1.005031275188302,1.0056887679077862,1.0057050505223013,0.9976532001152197,0.9989460132346177,1.0034848532726062,1.001059490927327,0.9782470791104305,0.9979042029502184,0.9917204019059985
